link,date,build_type,rooms,level,furniture,area,price_base,price_additional,location_approximation,location,animals,shower,bath,balcony,dishwasher,induction_stove,deposit,whole_text
https://www.olx.pl/d/oferta/wynajme-mieszkanie-w-centrum-pl-maksa-borna-3-pokoje-67-m-CID3-IDGnSnO.html,01.01.2023,Blok,3 pokoje,2,Tak,67.0,3000.0,1000.0,Śródmieście,,"nie dla osób niepalących, bez zwierząt. Szukam osób uczących się lub",False,True,True,True,False,,"Wynajmę mieszkanie w zadbanym bloku z windą na drugim piętrze o powierzchni 67 m2 przygotowane dla 4 – 5 osób (2 osoby w dużym pokoju, 1 – 2 osoby w średnim pokoju, 1 osoba w małym pokoju) w centrum Wrocławia (ul. W.Cybulskiego). Mieszkanie jest umeblowane.   Pomimo, że mieszkanie jest w ścisłym centrum to w lokalu jest cicho. Okna mieszkania wychodzą na spokojne podwórko i mało ruchliwą ulicę.  Bardzo dobra lokalizacja, na przeciwko Uniwersytetu Wrocławskiego, 5 min. pieszo do Rynku, 25 min pieszo na Pl.Grunwaldzki.Niedaleko mieszkania znajduje się Biedronka, szkola podstawowa, Rynek, Wyspa Słodowa itd. Mieszkanie jest bardzo dobrze skomunikowane.  Mieszkanie składa się z: pokój ok 9 m2 – b. duża szafa, rozkładana kanapa, małe biurko pokój ok 12 m2 – duża szafa, rozkładana kanapa, duże biurko, regał  pokój z balkonem - pokój ok 21 m2, balkon ok 2m2 – meblościanka, ława, dwa fotele, małe biurko, rozkładana kanapa, możliwość podłączenia telewizora kuchnia w pełni wyposażona z kuchenką gazową i mikrofalową, lodówką, zmywarką, czajnikiem i naczyniami do gotowania, piekarnik, okap, kącik ze stołem i krzesłami przedpokój/korytarz  – szafa wnękowa wiatrołap – wieszak, szafka na buty łazienka wyposażona w wannę, umywalkę, grzejnik i pralkę  toaleta – sedes z umywalką  z klatki wejście na indywidualny, zamykany balkon typu loggia, na którym bezpiecznie można przechować np. rowery  Opłaty: - cena najmu: 3 000 zł - całe mieszkanie - kaucja zwrotna: w wysokości jednomiesięcznego najmu  - opłaty na rzecz administratora budynku: 1 000 zł/m-c (czynsz, ogrzewanie, winda, śmieci, prąd, woda, gaz - opłata ta jest zaliczkowa i rozliczana (nadpłata/niedopłata) po otrzymaniu rachunków za media)  - możliwość podłączenia internetu i TV kablowej, - umowa wynajem okazjonalny  - dostępne od zaraz  Kogo szukam? Mieszkanie dla osób niepalących, bez zwierząt. Szukam osób uczących się lub pracujących, spokojnych, niezakłócających ogólnie przyjętych norm rodaków :)   W razie pytań proszę dzwonić tel. 60*******19 Zainteresowanych zapraszam do obejrzenia."
https://www.olx.pl/d/oferta/wynajme-mieszkanie-ul-reja-w-sasiedztwie-ogrodkow-dzialkowych-CID3-IDRAfLO.html,01.01.2023,Blok,3 pokoje,2,Tak,64.0,3900.0,623.0,Śródmieście,,,False,False,True,False,False,,"Do wynajęcia trzypokojowe mieszkanie na ul. Reja.  Mieszkanie w pełni wyposażone, składające się z: - przestronnego przedpokoju z garderobą - przestronnego salonu z rozkładaną sofą, otwartego na w pełni wyposażoną kuchnię - dwóch sypialni z rozkładanymi sofami - łazienki z pralką i prysznicem - toalety  - balkonu  Mieszkanie położone w spokojnej części ul. Reja - naprzeciwko znajdują się ogródki działkowe, jednocześnie bardzo dobrze skomunikowane, kilka minut spacerem od Pasażu Grunwaldzkiego i dużego węzła komunikacyjnego na Placu Grunwaldzkim. W najbliższej okolicy także  - komunikacja miejska na ul. Nowowiejskiej i Park Tołpy.  W cenie najmu również dostęp do komórki lokatorskiej.  Koszt: czynsz najmu 4.800 zł, czynsz administracyjny 623 zł, plus prąd, woda i gaz - wg zużycia"
https://www.olx.pl/d/oferta/3-pokojowe-mieszkanie-ul-swieradowska-krzyki-gaj-CID3-IDSuBed.html,01.01.2023,Blok,3 pokoje,10,Tak,"48,30 m²",3300.0,675.0,Krzyki,,ża ilość miejsc parkingowych. Zwierzęta mile widziane.,False,False,False,True,False,4000,"MIESZKANIE DOSTĘPNE OD 30.01.2023!  OPIS: Do wynajęcia bardzo ładne, świeżo odmalowane, trzypokojowe mieszkanie (48,3m2) znajdujące się na 10. piętrze w bloku przy ul. Świeradowskiej (pierwszy najem). Budynek z końcówki lat 90-tych, dodatkowo ocieplony, winda, klatka schodowa po remoncie. Mieszkanie jest w pełni umeblowane, wyposażone i nadaje się od razu do zamieszkania bez dodatkowego wkładu finansowego. Do mieszkania przynależy komórka lokatorska (ok. 2m2). Lokalizacja doskonale skomunikowana z całym Wrocławiem, w zielonej, spokojnej okolicy z pełną infrastrukturą. Wokół duża ilość miejsc parkingowych. Zwierzęta mile widziane.  LOKALIZACJA: Dzielnica Wrocław Krzyki (Gaj) – ul. Świeradowska Spacerem: – Szkoła podstawowa – 10 minut, – Przystanek autobusowy – 1 minuta, – Przystanek tramwajowy – 1 minuta, – Żabka – 5 minut, – Centrum handlowe Ferio Gaj – 3 minuty, – Hala Targowa Gaj – 1 minuta, – Punkty gastronomiczne (Restauracja Pinola, Kawiarnia Gigi, Pasibus, Dominos Pizza i inne) – 3 minuty, – Beach Bar – Chillout Bar – 3 minuty, – Park – Wzgórze Gajowe – 3 minuty, – Uniwersytecki Szpital Kliniczny przy Borowskiej – 15 minut.  UKŁAD: – salon z kuchnią, – łazienka z WC, – gabinet, – sypialnia, – loggia.  WYPOSAŻENIE MIESZKANIA: – Kuchnia: meble w zabudowie, zmywarka, lodówka, piekarnik, płyta gazowa, zlew, pełna zastawa. – Salon: telewizor, szafa, sofa, fotel, odkurzacz typu rumba. – Łazienka: prysznic, pralka, umywalka, toaleta, półki. – Korytarz: szafka na buty, wieszak na ubrania. – Gabinet: biurko (lub drugie na życzenie), 3 regały, sofa z funkcją spania. – Sypialnia: łóżko z materacem 160x200cm, szafa, komoda. – Loggia: Siedziska z palet + poduchy, stół + 2 krzesła.  OPŁATY: – Czynsz najmu: 3300 zł. – Opłaty administracyjne: 500 zł (w tym: woda zimna / ciepła, ogrzewanie, odpady, opłaty za części wspólne, itp.). – Opłaty inne wg zużycia (prąd – 100zł/msc, gaz – 25zł/msc, internet z tv – 50zł/msc). – Kaucja – 4000 zł.  KONTAKT – w języku polskim lub angielskim, pod nr telefonu: 88*******98. Możliwość przesłania więcej zdjęć oraz rzutu mieszkania na priv."
https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-CID3-IDSuQ6b.html,01.01.2023,Apartamentowiec,4 i więcej,5,Tak,66.0,3900.0,600.0,Krzyki,,,False,False,True,False,False,,"Wynajmę Przestronne Nowe Mieszkanie na ulicy Madalinskiego we Wrocławiu w nowym budynku (czwarty kwartał 2022 roku) na osiedlu z monitoringiem i ochroną. Mieszkanie znajduje się w centrum miasta, dystans do dworca to 700m. Jest dobrze doświetlone, przestronne z balkonem (piąte piętro)  Pomieszczenia: Duży i ustawny salon z aneksem kuchennym, dwie sypialnie, łazienka, balkon. Mieszkanie jest umeblowane. Posiada w pełni nowe sprzęty w kuchni i łazience. Dodatkowe meble/wyposażenie w zależności od potrzeb najemcy.  Cena najmu:3900PLN + 500 PLN (zaliczki na czynsz administracyjny, woda, prąd, ogrzewanie). Możliwość wynajęcia miejsca parkingowego w garażu podziemnym  Zapraszam do kontaktu 79*******00 .  Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego"
https://www.olx.pl/d/oferta/funkcjonalne-4-pok-dla-pracownikow-dla-rodziny-na-biuro-bajana-gadow-CID3-IDDp2rL.html,01.01.2023,Blok,4 i więcej,2,Tak,98.0,5500.0,1500.0,Fabryczna,,,False,False,True,False,False,,"Wynajem FUNKCJONALNEGO  4 pok.  mieszkania na osiedlu Gądów Mały,  dzielnica fabryczna ,ul.Bajana ,2p/8(winda) z przynależnym, dużym balkonem, ogrzewanie miejskie.  Mieszkanie umeblowane , klimatyzacja, wyposażone , kuchnia umeblowana i wyposażona w sprzęt AGD.  4 pokoje rozkładowe , 2 przedpokoje, osobna łazienka i WC.  Wynajem na firmę ,  dla pracowników,na biuro lub dla rodziny , max 6 osób.  Cena najmu 5500 + opłata za czynsz 1500zł+ opłata za energię elektryczną wg licznika. W okolicy pełna infrastruktura szkoły, przedszkola,sklepy ,usługi, Centra Handlowe Astra i Tęcza,Magnolia, banki.  Dobry dojazd do Centrum tramwaje MPK 10 min  , autobusy, blisko do ul. Legnickiej,  szybki dojazd do autostrady i Bielan Wrocławskich AOW 10 min.   kontakt BN +48*******59,  Uwaga: informacje zamieszczone przez biuro nie są prawnie wiążące i nie stanowią oferty w rozumieniu przepisów prawa."
https://www.olx.pl/d/oferta/dwupokojowe-mieszkanie-po-kapitalnym-remoncie-pierwszy-najem-CID3-IDSuEyh.html,01.01.2023,Blok,2 pokoje,7,Tak,31.0,2350.0,600.0,Psie Pole,,"spokojnych, niepalących, bez zwierząt.",False,False,False,True,True,30,"Do wynajęcia ładne mieszkanie znajdujące się przy rondzie Lotników Polskich, bezpośrednio przy ryneczku Psiego Pola, na siódmym piętrze w bloku z lat 80-tych z którego rozpościera się widok na wschodnie okolice Wrocławia.  W bloku jest nowoczesna winda wymieniona w ubiegłym roku, domofon, oraz enklawy lokatorskie na każdym piętrze oddzielone osobnymi drzwiami co czyni mieszkanie bardzo bezpieczne.     W promieniu 300m jest wiele restauracji i sklepów w tym czynnych do późnych godzin sklepów Żabka, Duży Ben, oraz Lidl. Dla chcących dobrze zjeść jest również na miejscu np. Kebab, Pizzeria, Sushi oraz bar z domowym jedzeniem ""Na schodkach"" W bloku znajduje się także apteka i poczta.     Mieszkanie, jak widać na zdjęciach, jest świeżo po remoncie, może powierzchnia nie jest duża ale maksymalnie wykorzystana.  W sypialni znajduje się duża szafa zabudowana lustrzanymi drzwiami, oraz dwuosobowe wygodne łóżko. Salon został połączony z otwartą kuchnią, dzięki temu można było wygospodarować osobną łazienkę i ubikację. W salonie znajduje się rozkładana sofa która w razie potrzeby pozwoli na dodatkowy nocleg dla dwójki gości.  Łazienka jest przestronna jak na małe mieszkanie i posiada dużą, bardzo wygodną kabinę prysznicową (120 x 80 cm) Na całej powierzchni podłogi znajdują się kafelki które ułatwiają utrzymanie czystości. Ponieważ elektryka zrobiona jest od podstaw, jest także dużo gniazdek i wyłączników ułatwiających codzienne życie ,)   Wyposażenie AGD: w kuchni, duża lodówka, piekarnik, płyta indukcyjna, czajnik, opcjonalnie mikrofalówka, (brak zmywarki) w łazience pralka.   Mieszkanie jest dla max dwóch osób, spokojnych, niepalących, bez zwierząt.  OBOWIĄZUJE UMOWA NAJMU OKAZJONALNEGO z poświadczeniem notarialnym. Dodatkowo obowiązuje kaucja zwrotna w kwocie 3000 zł oraz media około 600 (wg zużycia woda i prąd, CO i administracja)  Kontakt w weekendy oraz w tygodniu po 18-tej do 21-szej"
https://www.olx.pl/d/oferta/kawalerka-ks-witolda-CID3-IDSuBLY.html,01.01.2023,Apartamentowiec,Kawalerka,3,Tak,27.0,2400.0,400.0,Stare Miasto,,,False,False,False,False,False,3000,"Oferuję apartament o pow. 27 m2  w nowej inwestycji przy ul. Ks. Witolda we Wrocławiu.  Umeblowany , media miejskie . Cena najmu  2400 zł + opłaty  Kaucja w wys. 3000 zł"
https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-stare-miasto-CID3-IDQ0xk6.html,01.01.2023,Blok,2 pokoje,4,Tak,40.0,2100.0,600.0,Stare Miasto,Żytniej na 4,,False,False,True,False,False,,"Dzień dobry, Posiadam na wynajem dwupokojowe mieszkanie przy ul. Żytniej na 4 piętrze w bloku 4-piętrowym. Mieszkanie posiada dwa osobne, nieprzechodnie pokoje, większy pokój jest z balkonem, osobna kuchnia i WC. Mieszkanie jest bardzo jasne, położone w cichej, zielonej okolicy w dzielnicy Stare Miasto. Cena 2100+czynsz+ gaz/prąd. Mieszkanie będzie dostępne od lutego 2023r. Zapraszam do kontaktu:60*******97"
https://www.olx.pl/d/oferta/wynajme-mieszanie-na-bulwarze-staromiejskim-CID3-IDS7Rci.html,01.01.2023,Apartamentowiec,2 pokoje,1,Tak,45.0,4000.0,500.0,Stare Miasto,,,False,False,False,True,False,3700,"Mam na wynajem mieszkanie ok. 45m2 na Bulwarze Staromiejskim, które znajduje się przy placu Jana Pawła II. Mieszkanie poszukuje drugiego najemcy. Strzeżone, prestiżowe osiedle.  W pobliżu znajduje się Żabka, restauracja sushi, paczkomat, klinika lekarska, fryzjer i z dnia na dzień otwiera się coraz więcej lokali.  W skład mieszkania wchodzi kuchnia z jadalnią i salon, oddzielna sypialnia i łazienka. Mieszkanie jest w pełni wyposażone w czajnik, piekarnik, zmywarkę, lodówkę, pralko-suszarkę, meble.   Możliwość wynajęcia również miejsca postojowego.   Cena wynajmu 3700 + 500 zł czynsz + rachunki +3700 kaucja. Umowa z miesięcznym wypowiedzeniem.   Możliwość obejrzenia mieszkania. Kontakt pod numerem 60*****791.  Nie jesteśmy zainteresowani pośrednictwem."
https://www.olx.pl/d/oferta/mieszkanie-68m2-ul-manganowa-wroclaw-wynajem-3900-pln-miesiac-CID3-IDLu5lz.html,01.01.2023,Blok,3 pokoje,3,Tak,68.0,3900.0,1000.0,Stare Miasto,,,False,False,True,True,False,,"Do wynajęcia rozkładowe 3 pokojowe mieszkanie  z balkonem na kameralnym osiedlu Spiżowym przy ul. Manganowej we Wrocławiu. Wjazd przez szlaban na pilota, na terenie plac zabaw dla dzieci i ochrona. Mieszkanie składa się z:  -przestronnego przedpokoju -sypialni - drugiej sypialni -łazienki -dużego salonu połączonego z kuchnią -balkonu. Pełne umeblowanie i sprzęty: lodówka z zamrażarką, piekarnik, zmywarka,pralka, telewizor. Mieszkanie przestronne, funkcjonalne, wygodne, ciche i ciepłe. Okolica doskonale skomunikowana, blisko sklepów, szkół, przedszkoli, żłobków, parku, ogródków działkowych i placów zabaw.  Podróż tramwajem na rynek to 7 min, spacerkiem 20 min. Osiedle ogrodzone, monitorowane, dostępne miejsca postojowe zewnętrzne i winda. Idealne dla rodziny z dzieckiem.  Umowa na minimum  12 miesięcy Opłaty: Czynsz najmu + opłaty ok. 1000 PLN Kaucja: 2 miesiące Zapraszam do oglądania. Dostępne od zaraz."
https://www.otodom.pl/pl/oferta/pl-jana-pawla-3-osobne-pokoje-wolne-od-lutego-ID41EzW.html,31.12.2022,plomba,3,2,True,54.0,3200.0,,Zobacz na mapie,,,False,False,False,False,False,3200,"Do wynajęcia rozkładowe 3-pokojowe mieszkanie o powierzchni 54m2, znajdujące się na ulicy Środkowej, bez pośredników, bez prowizji, wolne od 1 lutego 2023.  W skład mieszkania wchodzą: – 3 osobne, nieprzechodnie pokoje: 15m2, 10m2 i 8m2 – kuchnia – łazienka – toaleta – loggia  Mieszkanie znajduje się na II piętrze, w zadbanym budynku z ‘95 roku (bez windy), jest w pełni wyposażone (pralka, lodówka, kuchenka gazowa z piekarnikiem, okap, kuchenka mikrofalowa). Idealnie nadaje się dla 4 osób.  Doskonała lokalizacja: – 300 m od placu Jana Pawła II (liczne przystanki autobusowe i tramwajowe, dogodny dojazd na wszystkie wrocławskie uczelnie) – 1 km do rynku  Cena: 3200 zł + rachunki: czynsz dla zarządcy, prąd, gaz - miesięcznie przy 4 osobach wychodzi około 800 zł Kaucja zwrotna: 3200 zł Istnieje możliwość podłączenia internetu i telewizji kablowej.  Pośredników nieruchomości zapraszam tylko z zainteresowanymi klientami. Nie jestem zainteresowany żadną formą współpracy. Wypozażenie: lodówka, meble, piekarnik, kuchenka, pralka."
https://www.olx.pl/d/oferta/mieszkanie-na-wynajem-dlugoterminowy-trawowa-2-pokoje-CID3-IDSumbU.html,31.12.2022,Blok,2 pokoje,1,Tak,50.0,2700.0,420.0,Fabryczna,,,False,False,False,False,False,,"Na wynajem przestronne, słoneczne i ustawne mieszkanie z tarasem położone przy ul. Trawowej, Muchobór Wielki.  LOKALIZACJA: Ul. Trawowa to kameralne osiedle niskich bloków, usytuowane w fenomenalnie skomunikowanej części Wrocławia. Dwie minuty pieszo zajmuje dojście na przystanki komunikacji miejskiej. W najbliższej okolicy znajdują się tereny zielone, punkty handlowo-usługowe (CH Wrocław Fashion Outlet, Lidl, Biedronka, Carrefour, Rossman, CCC, Castorama, Leroi Merilin, Apteka DOZ etc.), placówki edukacyjne (Szkoła podstawowa, żłobek, przedszkole), przychodnia lekarska. Lokalizacja pozwala na szybki i sprawny dojazd do obwodnicy Wrocławia AOW, a tym samym do autostrady A4.  NIERUCHOMOŚĆ: Mieszkanie leży na pierwszym piętrze trzypiętrowego, zadbanego bloku, wybudowanego w 2005 roku. W skład nieruchomości wchodzi: • salon/sypialnia (20m²) • sypialnia (10m²) • kuchnia (9m²) • łazienka (4m²) • okazały taras (16m²) • balkon (3m²).  Mieszkanie jest umeblowane i gotowe do zamieszkania. Pod blokiem znajdują się liczne, wolne miejsca parkingowe, umożliwiające swobodne parkowanie o każdej porze dnia i nocy.  OPŁATY: - czynsz administracyjny 420 zł/mc - ogrzewanie, ok 120 zł/mc - prąd ok 100zł/mc - kaucja zwrotna dla właściciela"
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-z-parkingiem-w-radwanicach-wynajme-ID4gRaA.html,31.12.2022,apartamentowiec,2,1,True,47.0,2850.0,,Wrocław,,,False,False,True,True,True,3000,"Do wynajęcia nowe mieszkanie 47m kw z miejscem parkingowym w Radwanicach pod Wrocławiem. Сдается новая квартира c 2022 года с парковочным местом для автомобиля.  Opis: Do wynajęcia nowe 2-pokojowe mieszkanie w nowym budynku z dużym balkonem oraz miejscem parkingowym na jeden samochód w Radwanicach .  Mieszkanie będzie dostępne od 10 stycznia 2023. Odstępne brutto (czynsz +podatek od najmu) 2850 zł - płacone z góry na początku każdego miesiąca,  Opłaty dodatkowe: · czynsz dla Wspólnoty Mieszkaniowej wynoszący około 150 zł - płacony z góry na początku każdego miesiąca. · opłata za miejsce parkingowe  170 zł – płacona z góry na początku każdego miesiąca. · opłata za śmieci –34 zł od osoby -MIESIĘCZNIE · ubezpieczenie OC lokalu– 20 zł MIESIĘCZNIE · woda zimna, gaz i energia elektryczna - wg wskazań liczników. · kaucja 3000 złotych, zwrotna po zakończeniu umowy najmu lokalu.  Mieszkanie jest nowe z 2022 roku , wyposażone w nowy sprzęt AGD ( lodówka, pralka, zmywarka, kuchenka indukcyjna z piekarnikiem, itp.). Ogrzewanie gazowe.  kontakt: Robert telefon: 533564146 email:  Wypozażenie: zmywarka, lodówka, meble, piekarnik, kuchenka, pralka."
https://www.otodom.pl/pl/oferta/mieszkanie-wroclaw-kleczkow-ID4iNMN.html,31.12.2022,,2,2,True,51.32,2200.0,,Zobacz na mapie,,,False,True,False,False,False,2200,"Mieszkanie dwupokojowe  w kamienicy na 2 pietrze o powierzchni 51,52m2.W jednym z pokoi postawiono ścianę działową, do wydzielenia oddzielnej sypialni.Obecnie są 3 pokoje w tym jeden przechodni.W mieszkaniu są nowe okna PCV, na podłogach panele, ściany gładź oraz  tapeta.Kuchnia wyposażona w meble oraz sprzęty AGD: lodówka , kuchenka i piekarnik.Łazienka z wanną i toaletą wyposażona w pralkę.Mieszkanie wyposażone w łózka, meble, lodówkę, kuchenkę gazową, pralkę.OpłatyCzynsz do wspólnoty  i fundusz remontowy około 400 zł.Ogrzewanie gazowe: zimą 300-400 zł, latem 150-200 zł dla 2 osóbPrąd  150 zł ( według zużycia)Kaucja 2200 zł Komunikacja: linie tramwajowe oraz autobusowe 400m od domustacja kolejowa Wrocław Nadodrze 900m od domuW pobliżu: Park Słowiański,Park Staszica 15 minut pieszo do rynku oraz Uniwersytetu Wrocławskiego, sklepy w okolicy centrum handlowe Е. LесlеrсZapraszam na prezentację.Magdalena RatusznikCHATA Agencja Nieruchomości,tel. 793 104 200 Wypozażenie: lodówka, meble, piekarnik, kuchenka, pralka."
https://www.olx.pl/d/oferta/mieszkanie-kleczkowska-5-64m2-3-pokoje-CID3-IDSun5X.html,31.12.2022,Kamienica,3 pokoje,4,Tak,64.0,3500.0,650.0,Śródmieście,Kleczkowskiej 5,,False,False,False,False,False,3500,"Na wynajem mieszkanie w wysokim standardzie przy ul. Kleczkowskiej 5 we Wrocławiu. Nieruchomość zlokalizowana na 4 piętrze w kamienicy. W skład mieszkania wchodzą 3 pokoje, oddzielna kuchnia, łazienka i schowek. Koszt najmu 3500 zł + czynsz 650 zł + gaz i prąd według zużycia. Kaucja 3500 zł. Ogrzewanie gazowe/klimatyzacja.  W okolicy liczne darmowe miejsca parkingowe, PKP - Dworzec Nadodrze, komunikacja miejska - dogodny dojazd w każdą stronę Wrocławia. W pobliżu dużo sklepów (Biedronka, Aldi, Rossmann) i lokali usługowych. Niedaleko znajduje się szkoła i trasy spacerowe na wałach odrzańskich. W tym roku planowany jest generalny remont kamienicy.  Chętnych zapraszam do kontaktu. Bez pośredników. Jeżeli ogłoszenie jest widoczne to jest aktualne."
